F.j1.a1,F.j2.a1,F.j3.a1,F.j1.a0,F.j2.a0,F.j3.a0
0.16261648822269809,0.09933049250535332,0.09396278372591006,0.22223207708779444,0.12308837259100643,0.08806991434689508
0.1626999357601713,0.09940010706638115,0.09402269807280514,0.222336573875803,0.12316845824411135,0.08812188436830835
0.16278618843683085,0.09946880085653105,0.09408329764453961,0.22244107066381155,0.12324670235546038,0.0881745182012848
0.16287124197002142,0.09953886509635974,0.09414509635974304,0.2225449892933619,0.12332550321199144,0.08822832976445397
0.16295338329764453,0.09960845824411135,0.09420571734475375,0.2226491862955032,0.12340550321199144,0.08828222698072805
0.1630375374732334,0.0996800642398287,0.09426569593147752,0.22275695931477515,0.12348475374732334,0.08833608137044968
0.16312434689507493,0.09975012847965739,0.094326573875803,0.22286162740899357,0.12356226980728051,0.08838961456102784
0.16320633832976444,0.09981955032119914,0.09438950749464668,0.2229665096359743,0.12364066381156318,0.08844244111349037
0.16329220556745183,0.09988749464668094,0.09445130620985011,0.2230707494646681,0.12371995717344754,0.08849638115631692
0.16337584582441114,0.09995777301927194,0.09451312633832977,0.2231752034261242,0.12379950749464669,0.08855117773019272
0.1634619057815846,0.10002625267665953,0.09457192719486081,0.22328201284796573,0.12387708779443254,0.08860466809421842
0.16354695931477517,0.10009449678800857,0.09463104925053534,0.22338464668094218,0.12395839400428266,0.08865933618843683
0.16363079229122054,0.10016359743040686,0.09468997858672377,0.2234854175588865,0.12403321199143469,0.08871139186295503
0.16371715203426124,0.10023453961456102,0.09474910064239829,0.22358873661670237,0.12411301927194861,0.08876404710920771
0.16380256959314776,0.10030419700214133,0.09480974304068522,0.2236919914346895,0.12419192719486082,0.08881700214132762
0.16388580299785868,0.10037355460385439,0.09487038543897217,0.2237976659528908,0.12426980728051391,0.08887064239828694
0.1639693147751606,0.10044462526766595,0.09492832976445396,0.22390070663811562,0.12434638115631691,0.08892289079229122
0.16405426124197003,0.1005130835117773,0.09499130620985011,0.22400668094218415,0.12442498929336189,0.08897749464668095
0.16413837259100642,0.10058263383297644,0.09505158458244112,0.22410852248394003,0.12450344753747324,0.08902832976445396
0.16422207708779443,0.10065079229122055,0.09511199143468951,0.22421323340471092,0.124583426124197,0.08908010706638116
0.16430543897216274,0.10072085653104924,0.09517201284796574,0.22431837259100643,0.12466149892933619,0.08913119914346895
0.16438882226980728,0.10078899357601713,0.09523269807280514,0.22442182012847967,0.12473773019271948,0.08918179871520343
0.16447334047109208,0.10085850107066381,0.09529357601713062,0.2245262312633833,0.12481717344753747,0.089236573875803
0.16455646680942185,0.10092841541755888,0.0953523982869379,0.22462852248394005,0.12489593147751606,0.08928899357601713
0.16464066381156317,0.10099873661670236,0.09541203426124197,0.224733426124197,0.12497402569593148,0.08933927194860813
0.16472394004282656,0.10107008565310492,0.09547098501070664,0.22483751605995717,0.1250535546038544,0.08939102783725911
0.1648078800856531,0.1011393147751606,0.09552839400428266,0.22494229122055676,0.12513400428265525,0.089443426124197
0.16489023554603854,0.10120648822269808,0.09558689507494647,0.225047408993576,0.12521094218415418,0.08949351177730193
0.16497441113490363,0.10127670235546038,0.09564524625267666,0.22515331905781585,0.1252887794432548,0.08954344753747323
0.1650589721627409,0.10134565310492505,0.09570734475374733,0.22525648822269806,0.12536907922912205,0.08959620985010706
0.16514278372591007,0.10141374732334048,0.09576468950749464,0.22535899357601713,0.1254487794432548,0.08964762312633832
0.1652248608137045,0.10148289079229122,0.09582434689507495,0.2254632762312634,0.12552648822269807,0.08969832976445397
0.1653067665952891,0.10155224839400429,0.09588338329764454,0.22556802997858671,0.125607130620985,0.08975229122055675
0.16539104925053533,0.10162188436830835,0.09594252676659529,0.22567032119914346,0.12568755888650965,0.08980586723768737
0.16547556745182013,0.10169087794432548,0.09600381156316916,0.22577468950749466,0.12576717344753746,0.08985903640256959
0.1655596573875803,0.10175963597430407,0.09606379014989293,0.22587796573875804,0.12584659528907924,0.08991070663811564
0.16564353319057815,0.10182995717344753,0.09612368308351178,0.22598160599571734,0.1259258886509636,0.08996456102783726
0.16572929336188436,0.1018979443254818,0.0961828051391863,0.22608511777301926,0.12600428265524624,0.09001715203426124
0.16581336188436832,0.1019689079229122,0.09624331905781584,0.22618929336188437,0.12608224839400428,0.09007169164882227
0.16589713062098502,0.10203824411134904,0.09630169164882227,0.22629334047109206,0.12616012847965738,0.09012428265524625
0.1659776017130621,0.10210612419700214,0.09636156316916489,0.22639779443254818,0.12623777301927194,0.09017683083511777
0.1660618629550321,0.1021752034261242,0.09642152034261242,0.2265001284796574,0.12631580299785866,0.09022693790149892
0.16614468950749464,0.10224244111349036,0.09648374732334047,0.2266035546038544,0.1263917773019272,0.09027882226980728
0.16622713062098501,0.10231295503211991,0.09654379014989294,0.22670901498929336,0.12647062098501072,0.09033047109207709
0.1663108993576017,0.1023810278372591,0.09660278372591007,0.22681162740899358,0.12654665952890792,0.09038316916488223
0.16639558886509637,0.1024511563169165,0.09666252676659529,0.2269134903640257,0.1266247965738758,0.09043381156316917
0.16647676659528907,0.10251952890792292,0.09672145610278372,0.22701753747323342,0.12670312633832975,0.09048468950749465
0.16656250535331907,0.10258935760171306,0.09678117773019272,0.22712115631691648,0.12678226980728052,0.09053558886509636
0.16664580299785867,0.10265811563169165,0.09684197002141327,0.22722111349036403,0.12686064239828693,0.09058573875802998
0.166730835117773,0.10272661670235546,0.09690107066381157,0.22732323340471092,0.1269380728051392,0.09063790149892934
0.16681400428265525,0.10279372591006423,0.09695884368308351,0.22742693790149893,0.12701496788008565,0.09068858672376874
0.16689901498929335,0.10286518201284797,0.09701830835117772,0.22752961456102783,0.12709366167023556,0.09074002141327624
0.1669807494646681,0.10293535331905782,0.09707865096359743,0.22763179871520342,0.12717295503211992,0.09079327623126339
0.1670641755888651,0.1030017130620985,0.0971382226980728,0.22773653104925054,0.12724985010706638,0.09084520342612419
0.16714820128479657,0.10307087794432548,0.09719809421841542,0.22783839400428266,0.12732773019271948,0.09089698072805139
0.16723156316916488,0.10314049250535332,0.09725796573875803,0.22793854389721627,0.12740627408993577,0.09094837259100642
0.16731524625267666,0.10320785867237688,0.09731764453961456,0.22804197002141327,0.1274825267665953,0.09099982869379016
0.16739927194860812,0.10327668094218416,0.0973765096359743,0.22814736616702355,0.12756122055674518,0.09105304068522484
0.16747972162740898,0.103346852248394,0.09743580299785867,0.22824974304068524,0.12763805139186296,0.09110548179871521
0.16756004282655246,0.10341413276231264,0.09749460385438972,0.22835066381156316,0.12771601713062097,0.0911569164882227
0.16763989293361883,0.10348252676659529,0.0975517773019272,0.22845141327623125,0.1277923982869379,0.09120873661670235
0.16772244111349036,0.10355149892933618,0.0976119914346895,0.2285523340471092,0.12786815845824412,0.0912604068522484
0.16780462526766596,0.10361768736616703,0.09767100642398287,0.22865222698072804,0.12794543897216273,0.09131158458244111
0.16788528907922912,0.10368704496788009,0.09772963597430406,0.2287569164882227,0.12802316916488224,0.09136445396145611
0.16796755888650963,0.10375719486081371,0.09779042826552463,0.22885764453961457,0.12810098501070663,0.09141535331905781
0.16804995717344753,0.1038279443254818,0.09784775160599572,0.22895845824411135,0.12818057815845824,0.09146678800856531
0.16813310492505354,0.10389462526766595,0.09790970021413276,0.22905963597430407,0.12826008565310493,0.09151706638115632
0.16821672376873661,0.10396284796573876,0.09797079229122056,0.22915978586723768,0.1283378158458244,0.0915676017130621
0.1682993147751606,0.10403021413276231,0.09802963597430407,0.22926316916488224,0.12841758029978587,0.09161950749464669
0.16838226980728052,0.10409882226980728,0.09809004282655247,0.22936483940042826,0.12849516059957172,0.09167312633832976
0.1684647965738758,0.10416618843683083,0.09814758029978586,0.22946745182012848,0.12857306209850108,0.09172546038543897
0.16854653104925055,0.10423306209850107,0.09820685224839401,0.22956991434689508,0.1286514989293362,0.091776295503212
0.16862869379014989,0.1043013062098501,0.09826584582441114,0.2296710278372591,0.12873002141327622,0.09182867237687366
0.16871169164882227,0.10437023554603854,0.09832419700214133,0.2297728907922912,0.12880749464668095,0.09188017130620985
0.16879408993576017,0.10443811563169166,0.09838441113490363,0.22987492505353319,0.12888338329764454,0.09193259100642398
0.16887695931477517,0.10450665952890792,0.09844340471092076,0.229976852248394,0.128960278372591,0.09198569593147751
0.16896062098501072,0.10457498929336188,0.09850359743040685,0.23007573875802997,0.12903764453961455,0.09203937901498929
0.1690440471092077,0.10464049250535332,0.09856368308351178,0.23017802997858672,0.12911406852248394,0.09209094218415417
0.1691271092077088,0.10471023554603855,0.09862241970021414,0.2302785653104925,0.1291898072805139,0.09214306209850107
0.16920916488222698,0.10477824411134903,0.09868124197002141,0.23038468950749463,0.1292662312633833,0.092196295503212
0.16929057815845824,0.10484635974304068,0.09874269807280514,0.23048503211991433,0.12934297644539614,0.09224845824411135
0.16937282655246252,0.1049156102783726,0.09880156316916489,0.23058563169164883,0.12941892933618843,0.09230051391862955
0.16945331905781585,0.10498327623126338,0.09886014989293362,0.23068895074946466,0.12949802997858673,0.09235310492505354
0.16953340471092077,0.1050492505353319,0.09892126338329764,0.23078995717344752,0.12957528907922913,0.0924038972162741
0.16961576017130622,0.10511740899357602,0.09897927194860813,0.23089143468950749,0.12965406852248393,0.09245687366167024
0.16969770877944326,0.10518659528907923,0.09903811563169165,0.23099490364025696,0.12973077087794432,0.09250740899357601
0.16978072805139185,0.10525695931477516,0.09909845824411134,0.23109730192719485,0.12980730192719486,0.09255674518201285
0.16986111349036404,0.10532357601713062,0.09915807280513919,0.2311976017130621,0.12988522483940043,0.09260768736616702
0.16994284796573875,0.10539102783725911,0.09921847965738759,0.231299164882227,0.12996297644539614,0.09265839400428265
0.17002284796573877,0.10546017130620985,0.09927882226980728,0.23140100642398287,0.1300393790149893,0.09270768736616702
0.1701048608137045,0.10552959314775161,0.09933655246252676,0.23149963597430406,0.13011770877944326,0.09276010706638116
0.1701854175588865,0.10559955032119914,0.09939683083511777,0.2316017773019272,0.13019618843683084,0.09280985010706638
0.17026546038543897,0.10566877944325481,0.09945475374732334,0.23170145610278373,0.13027278372591006,0.09286141327623126
0.17034845824411135,0.10573809421841542,0.09951501070663811,0.23180010706638116,0.1303540256959315,0.09291209850107067
0.17043,0.1058076017130621,0.09957396145610278,0.23190014989293362,0.13042995717344755,0.09296263383297644
0.17051100642398287,0.10587498929336188,0.0996323982869379,0.2320004068522484,0.13050573875802998,0.09301323340471092
0.17059394004282655,0.10594229122055675,0.09969244111349036,0.23210113490364026,0.13058344753747322,0.09306447537473234
0.17067558886509637,0.10601162740899357,0.09975059957173447,0.232200278372591,0.13065929336188437,0.09311563169164883
0.17075599571734476,0.10608182012847965,0.09980802997858672,0.2323017773019272,0.13073717344753746,0.09316627408993576
0.17083736616702355,0.10615004282655247,0.09986567451820129,0.2324047965738758,0.13081167023554605,0.09321854389721627
0.1709204068522484,0.10621785867237687,0.09992404710920771,0.2325046680942184,0.13088832976445397,0.09327012847965739
0.17100064239828694,0.1062847323340471,0.09998415417558887,0.23260443254817986,0.13096599571734474,0.09332111349036402
0.171079443254818,0.10635263383297644,0.10004351177730193,0.23270749464668095,0.13104436830835117,0.09337203426124197
0.17115890792291222,0.10642188436830835,0.10010237687366166,0.23280815845824412,0.13111961456102783,0.0934234903640257
0.17124072805139187,0.10649124197002141,0.10015925053533191,0.2329115631691649,0.131197130620985,0.09347531049250535
0.1713219271948608,0.10655987152034262,0.10021792291220556,0.23301291220556744,0.13127447537473233,0.09352811563169165
0.17140323340471092,0.10663100642398286,0.10027595289079229,0.23311027837259102,0.1313529550321199,0.09357910064239829
0.17148394004282655,0.10669922912205568,0.10033406852248394,0.23320867237687365,0.13142832976445395,0.09363066381156317
0.17156372591006425,0.10676702355460385,0.10039325481798715,0.23330665952890792,0.13150385438972162,0.09368229122055674
0.17164531049250537,0.10683372591006424,0.10045406852248394,0.23340483940042828,0.13158312633832978,0.09373291220556745
0.17172578158458243,0.10690284796573876,0.10051381156316916,0.23350391862955033,0.1316619914346895,0.09378486081370449
0.17180732334047108,0.10697134903640257,0.10057115631691649,0.2336055460385439,0.13174,0.09383676659528908
0.1718869807280514,0.10703837259100642,0.10062751605995718,0.2337040256959315,0.13181620985010706,0.0938889079229122
0.17196792291220556,0.10710755888650964,0.1006851391862955,0.2338026124197002,0.1318924625267666,0.0939410278372591
0.17204899357601713,0.10717642398286938,0.10074256959314776,0.2339016274089936,0.13196905781584584,0.09399214132762312
0.1721318415417559,0.10724321199143469,0.10080032119914346,0.2340003426124197,0.13204445396145612,0.09404226980728052
0.17221310492505354,0.10731173447537473,0.10085873661670236,0.2341003426124197,0.13212038543897217,0.09409394004282655
0.17229494646680943,0.10737877944325482,0.10091895074946466,0.23420064239828695,0.1321965096359743,0.09414406852248394
0.17237625267665954,0.10744567451820128,0.10097655246252676,0.23430051391862955,0.1322732762312634,0.09419591006423983
0.1724582869379015,0.10751475374732335,0.10103546038543897,0.2344030835117773,0.13234967880085652,0.0942476017130621
0.1725384368308351,0.10758434689507494,0.1010942398286938,0.23450201284796574,0.13242785867237689,0.09429944325481798
0.172620556745182,0.10765237687366166,0.10115301927194861,0.23459895074946466,0.13250676659528907,0.09434948608137045
0.17270053533190577,0.10772057815845824,0.10121211991434689,0.23470010706638117,0.13258282655246253,0.0944003426124197
0.17278154175588864,0.1077871948608137,0.10126935760171306,0.23480182012847967,0.13265989293361885,0.09445064239828693
0.17286344753747324,0.1078523982869379,0.10132854389721628,0.23490237687366167,0.13273773019271948,0.09450182012847966
0.17294250535331906,0.10792036402569594,0.10138648822269808,0.23500021413276231,0.13281406852248395,0.09455254817987152
0.17302368308351176,0.10798740899357602,0.10144466809421841,0.23509927194860814,0.13288918629550323,0.09460340471092077
0.1731044539614561,0.10805687366167023,0.10150462526766595,0.23519663811563168,0.13296678800856532,0.09465415417558887
0.1731853319057816,0.10812466809421842,0.10156379014989293,0.23529779443254817,0.13304321199143468,0.09470488222698073
0.17326843683083512,0.10819169164882227,0.10162338329764455,0.23539948608137046,0.13312087794432548,0.09475736616702356
0.17334877944325483,0.10825892933618844,0.10168156316916488,0.23549974304068522,0.13319668094218415,0.09480832976445396
0.17343042826552463,0.1083254817987152,0.10174286937901499,0.23560094218415417,0.13327278372591006,0.09486
0.17350869379014988,0.10839462526766595,0.10180053533190578,0.2357,0.13335021413276232,0.09491128479657387
0.17359070663811563,0.10846372591006424,0.1018595931477516,0.23579982869379015,0.1334251391862955,0.09496074946466809
0.17367057815845824,0.10853216274089936,0.10191736616702356,0.23589775160599571,0.13350340471092076,0.09501214132762313
0.1737492505353319,0.10859899357601713,0.1019756102783726,0.23599710920770878,0.13358102783725911,0.0950623982869379
0.17383083511777303,0.10866561027837258,0.10203404710920772,0.23609573875802997,0.13365860813704497,0.09511336188436831
0.1739096573875803,0.10873402569593148,0.10209008565310493,0.2361941755888651,0.1337359528907923,0.0951665096359743
0.17399154175588866,0.1088026766595289,0.10214867237687367,0.2362948608137045,0.13381447537473234,0.09521858672376873
0.17407291220556745,0.10887104925053533,0.10220809421841542,0.23639505353319057,0.13388974304068524,0.09526920770877945
0.17415488222698072,0.10893937901498929,0.10226612419700214,0.23649304068522484,0.1339678158458244,0.09531997858672377
0.1742353961456103,0.10900618843683084,0.1023238329764454,0.23659216274089936,0.13404513918629551,0.09537044967880086
0.1743154817987152,0.10907199143468951,0.10238301927194861,0.2366889721627409,0.13412087794432548,0.09542029978586723
0.1743957601713062,0.10913910064239829,0.10244107066381156,0.2367890364025696,0.13419762312633832,0.09547092077087795
0.1744767023554604,0.109206852248394,0.10249839400428265,0.23689044967880085,0.1342732976445396,0.09552164882226981
0.17455680942184154,0.10927483940042826,0.10255762312633833,0.2369917773019272,0.13434854389721626,0.09557389721627409
0.17463713062098501,0.10934115631691649,0.10261700214132763,0.23709053533190577,0.13442565310492505,0.09562408993576017
0.17471785867237688,0.10940807280513919,0.10267610278372591,0.23718683083511777,0.13450434689507496,0.09567361884368308
0.17479847965738757,0.10947501070663812,0.1027349250535332,0.23728344753747324,0.13457811563169164,0.09572284796573875
0.1748800642398287,0.10954364025695931,0.10279421841541755,0.23738235546038544,0.13465528907922913,0.09577331905781584
0.17495867237687365,0.1096123982869379,0.1028521199143469,0.23748188436830836,0.134730556745182,0.09582244111349036
0.17503882226980727,0.10967845824411135,0.10290880085653105,0.23758235546038545,0.1348076017130621,0.09587295503211991
0.17511728051391862,0.10974486081370449,0.10296505353319058,0.23768083511777302,0.13488438972162742,0.0959225267665953
0.17519638115631692,0.10981400428265525,0.10302408993576018,0.2377797858672377,0.1349619271948608,0.09597321199143469
0.17527543897216274,0.10988141327623126,0.10308406852248395,0.2378787794432548,0.1350389079229122,0.09602259100642398
0.17535565310492504,0.10994843683083512,0.10314092077087794,0.23797860813704497,0.13511531049250536,0.09607334047109208
0.17543460385438972,0.1100169164882227,0.10320040685224839,0.2380805353319058,0.13519197002141328,0.09612338329764454
0.1755169164882227,0.11008561027837259,0.10325790149892934,0.2381783511777302,0.1352702141327623,0.09617406852248395
0.17559625267665954,0.11015286937901499,0.10331605995717345,0.23827586723768737,0.1353441113490364,0.09622355460385439
0.17567573875802997,0.11022002141327623,0.1033747323340471,0.23837481798715204,0.13541860813704495,0.09627299785867238
0.1757562312633833,0.11028865096359743,0.10343286937901498,0.2384732119914347,0.13549537473233406,0.096323147751606
0.175836295503212,0.11035740899357602,0.10348989293361885,0.23857134903640256,0.13557203426124198,0.09637314775160599
0.1759146680942184,0.1104262312633833,0.1035491862955032,0.23866860813704496,0.13564755888650964,0.09642402569593148
0.1759948608137045,0.11049385438972163,0.10360802997858673,0.2387667665952891,0.1357241113490364,0.09647460385438972
0.17607597430406852,0.11056021413276232,0.10366531049250535,0.23886331905781585,0.13579817987152035,0.0965254817987152
0.17615505353319058,0.1106282869379015,0.10372449678800856,0.23896304068522484,0.1358743897216274,0.09657558886509636
0.1762354817987152,0.1106961670235546,0.10378250535331905,0.23906141327623126,0.13595096359743042,0.09662620985010707
0.17631426124197003,0.11076293361884368,0.10384036402569594,0.2391587794432548,0.1360274518201285,0.09667627408993576
0.17639541755888652,0.11083008565310493,0.10389700214132762,0.23925655246252678,0.13610441113490365,0.09672586723768736
0.17647522483940042,0.11089918629550322,0.10395430406852249,0.23935379014989294,0.1361791006423983,0.09677595289079229
0.17655713062098502,0.11096708779443255,0.10401017130620985,0.23945032119914347,0.13625346895074947,0.09682665952890793
0.17663713062098502,0.11103224839400429,0.10406916488222698,0.23954625267665952,0.1363293147751606,0.0968767880085653
0.17671805139186295,0.11110036402569592,0.10412531049250535,0.23964107066381157,0.136402869379015,0.09692826552462527
0.17679770877944326,0.11116785867237687,0.1041821199143469,0.23973618843683084,0.13647858672376872,0.09697843683083512
0.17687670235546038,0.11123387580299786,0.10423976445396145,0.23983563169164882,0.13655289079229121,0.09702779443254818
0.1769556102783726,0.1113004710920771,0.1042976017130621,0.23993107066381156,0.13662873661670236,0.09707680942184155
0.17703586723768736,0.1113674732334047,0.10435663811563169,0.24002516059957174,0.13670524625267666,0.09712689507494647
0.17711646680942184,0.11143601713062098,0.10441522483940043,0.24012083511777302,0.1367823982869379,0.09717565310492506
0.17719779443254818,0.11150400428265525,0.10447261241970021,0.2402174518201285,0.13686047109207708,0.09722723768736617
0.17727620985010706,0.11157327623126338,0.10452871520342612,0.24031167023554603,0.13693372591006425,0.09727676659528908
0.17735483940042826,0.11164079229122055,0.10458747323340471,0.24040593147751607,0.137010278372591,0.09732625267665952
0.17743304068522484,0.11170790149892934,0.1046462312633833,0.24050220556745183,0.13708721627408993,0.09737743040685225
0.17751351177730193,0.11177406852248394,0.1047056102783726,0.24060079229122056,0.1371614346895075,0.09742880085653105
0.17759400428265526,0.11184164882226981,0.10476334047109208,0.24069847965738758,0.13723916488222698,0.09747935760171306
0.17767428265524626,0.11191038543897217,0.10482286937901499,0.24079483940042826,0.13731428265524626,0.09753064239828693
0.17775167023554603,0.11197721627408994,0.10487950749464668,0.2408927408993576,0.1373885010706638,0.09758019271948608
0.17783079229122056,0.1120445824411135,0.1049369807280514,0.24098910064239829,0.13746323340471092,0.09763197002141327
0.1779106852248394,0.11211190578158459,0.10499468950749465,0.24108374732334048,0.13753796573875804,0.09768254817987151
0.17799025695931478,0.11218021413276232,0.10505357601713063,0.24118085653104926,0.13761391862955033,0.09773357601713062
0.17806886509635975,0.11224927194860813,0.10511130620985011,0.24127967880085652,0.13768927194860814,0.09778295503211991
0.17814689507494647,0.11231672376873662,0.10516773019271948,0.24137503211991435,0.1377647965738758,0.09783134903640257
0.17822665952890793,0.11238430406852248,0.1052258244111349,0.24146963597430407,0.1378402569593148,0.09788214132762313
0.17830655246252677,0.11245224839400428,0.10528334047109207,0.2415678158458244,0.13791477516059958,0.09793190578158459
0.17838653104925054,0.11252139186295503,0.10534032119914347,0.24166473233404712,0.13798948608137046,0.09798008565310493
0.17846419700214133,0.11258918629550321,0.1053971948608137,0.2417621199143469,0.13806402569593149,0.09803404710920771
0.17854169164882228,0.11265702355460386,0.10545516059957173,0.2418606852248394,0.13813929336188438,0.09808490364025696
0.1786241113490364,0.11272552462526766,0.10551209850107067,0.24195743040685225,0.1382141755888651,0.09813430406852248
0.17870276231263382,0.11279216274089936,0.10557098501070664,0.242053147751606,0.13829244111349037,0.0981851391862955
0.1787827408993576,0.11285991434689507,0.10563008565310493,0.24215014989293362,0.1383667880085653,0.09823385438972163
0.17886284796573876,0.11292762312633833,0.105689721627409,0.24224627408993576,0.1384413062098501,0.09828201284796574
0.17894167023554605,0.11299471092077087,0.10574640256959315,0.2423437687366167,0.138517408993576,0.09833231263383298
0.17902113490364024,0.11306244111349037,0.10580402569593148,0.24244072805139186,0.1385938329764454,0.09838293361884368
0.17910025695931478,0.11313008565310492,0.10586104925053533,0.24253854389721627,0.13866942184154177,0.09843211991434689
0.1791763597430407,0.11319501070663812,0.1059189721627409,0.242632869379015,0.13874503211991435,0.09848286937901499
0.17925344753747324,0.11326162740899358,0.10597715203426124,0.24272762312633833,0.13881837259100643,0.0985326766595289
0.17933184154175588,0.11333152034261242,0.10603351177730193,0.24282644539614562,0.13889483940042827,0.09858265524625268
0.17941072805139185,0.11339839400428266,0.10609096359743041,0.24292222698072805,0.13896817987152035,0.09863094218415418
0.1794885010706638,0.11346331905781584,0.10614764453961456,0.24301708779443254,0.1390403426124197,0.09867995717344753
0.1795669164882227,0.11353115631691649,0.10620543897216274,0.24311284796573876,0.13911620985010706,0.09872779443254819
0.1796452034261242,0.11359976445396146,0.1062613704496788,0.24321085653104926,0.13919083511777303,0.09877680942184154
0.1797233618843683,0.11366670235546039,0.10631822269807281,0.2433063169164882,0.13926599571734474,0.09882633832976445
0.17980261241970022,0.11373526766595289,0.10637537473233405,0.2434014346895075,0.139340835117773,0.09887663811563169
0.17988147751605996,0.11380124197002141,0.10643259100642398,0.243496852248394,0.13941749464668093,0.09892618843683083
0.17995976445396145,0.11386875802997859,0.1064906852248394,0.2435926124197002,0.13949081370449679,0.09897496788008565
0.18003929336188437,0.11393430406852248,0.10654798715203426,0.24368768736616703,0.139563704496788,0.09902498929336188
0.18011841541755888,0.11400167023554604,0.10660601713062098,0.24378117773019273,0.1396401284796574,0.09907627408993576
0.1801981584582441,0.11406950749464669,0.10666385438972163,0.2438767665952891,0.13971381156316917,0.09912678800856531
0.18027531049250536,0.11413695931477516,0.1067204068522484,0.24397156316916488,0.1397876659528908,0.09917653104925053
0.180353982869379,0.11420241970021414,0.10677796573875803,0.24406882226980728,0.139862869379015,0.09922464668094218
0.1804313062098501,0.11426839400428265,0.10683695931477516,0.24416563169164882,0.13994100642398288,0.09927402569593148
0.1805102141327623,0.11433460385438972,0.10689428265524625,0.2442615631691649,0.140017130620985,0.09932344753747323
0.1805895931477516,0.11440284796573875,0.10695177730192719,0.24435708779443255,0.14009092077087795,0.09937364025695931
0.18066781584582442,0.11447055674518201,0.10700728051391863,0.24445190578158457,0.14016323340471093,0.09942340471092077
0.18074715203426125,0.11453961456102783,0.10706631691648823,0.2445510920770878,0.14023830835117773,0.09947222698072805
0.1808258886509636,0.1146041113490364,0.10712304068522484,0.24464428265524626,0.14031126338329764,0.09952190578158458
0.1809039614561028,0.11467113490364025,0.10718055674518201,0.24473717344753748,0.14038539614561027,0.09957083511777302
0.18098241970021414,0.11474042826552462,0.10723852248394004,0.24483197002141327,0.14046188436830834,0.09962132762312634
0.18106175588865098,0.11480884368308351,0.10729400428265524,0.2449258886509636,0.14053785867237686,0.09967083511777301
0.18113800856531048,0.11487674518201285,0.10735248394004282,0.24501783725910065,0.14061083511777303,0.0997191862955032
0.1812174732334047,0.11494381156316917,0.10740974304068522,0.2451124625267666,0.14068394004282656,0.099766573875803
0.1812961027837259,0.11500987152034262,0.10746839400428265,0.2452076017130621,0.14075764453961456,0.09981721627408993
0.18137340471092078,0.11507655246252677,0.10752494646680942,0.24530475374732333,0.14083173447537473,0.09986580299785867
0.18144963597430408,0.1151423340471092,0.10758128479657388,0.24540122055674518,0.14090751605995716,0.09991603854389722
0.18152877944325482,0.11520974304068522,0.10763957173447537,0.24549353319057815,0.14098175588865097,0.09996728051391864
0.1816076659528908,0.115273704496788,0.10769642398286938,0.24558820128479658,0.14105708779443255,0.1000183511777302
0.18168451820128478,0.11534119914346895,0.10775408993576018,0.24568336188436832,0.14113092077087794,0.10006839400428265
0.18176340471092078,0.11540710920770877,0.10781124197002141,0.24578190578158457,0.14120601713062098,0.10011773019271948
0.18184224839400429,0.11547226980728051,0.10786807280513919,0.24587599571734475,0.1412814989293362,0.10016556745182013
0.18191961456102784,0.1155375374732334,0.10792586723768736,0.2459695931477516,0.14135505353319058,0.1002147965738758
0.18200017130620985,0.11560428265524625,0.10798145610278373,0.24606471092077087,0.14142717344753747,0.10026541755888652
0.1820782869379015,0.11567145610278373,0.10803970021413276,0.24615847965738757,0.14150244111349036,0.10031522483940043
0.18215507494646682,0.11573723768736617,0.1080954175588865,0.246250556745182,0.14157552462526768,0.10036625267665952
0.1822333618843683,0.11580282655246253,0.10815235546038544,0.24634327623126337,0.1416472591006424,0.10041605995717345
0.1823126124197002,0.11586845824411135,0.10821098501070664,0.24643912205567453,0.14172027837259102,0.10046466809421842
0.18239004282655247,0.11593475374732334,0.10826800856531049,0.24653282655246253,0.14179438972162742,0.10051387580299787
0.18246880085653105,0.11600194860813705,0.1083249250535332,0.24662809421841542,0.1418689721627409,0.1005624625267666
0.18254734475374731,0.11606882226980728,0.10838145610278373,0.2467210278372591,0.1419425481798715,0.10061072805139186
0.18262546038543898,0.11613655246252677,0.1084371948608137,0.2468141113490364,0.1420178158458244,0.10065865096359743
0.18270284796573877,0.11620436830835118,0.10849394004282656,0.2469082869379015,0.14209216274089936,0.10070824411134903
0.18277927194860813,0.11627119914346895,0.10855282655246253,0.24700310492505353,0.1421681584582441,0.10075650963597431
0.18285372591006424,0.11633976445396145,0.10861012847965738,0.24709730192719487,0.14224359743040685,0.1008065096359743
0.18293143468950748,0.11640447537473234,0.10866558886509636,0.24719042826552462,0.1423188436830835,0.10085443254817987
0.18301209850107067,0.11647117773019272,0.10872364025695931,0.24728430406852248,0.14239032119914347,0.10090338329764453
0.18309134903640256,0.11653777301927194,0.10878008565310493,0.24737882226980729,0.14246385438972162,0.1009509635974304
0.18316860813704497,0.11660648822269808,0.10883498929336188,0.24747254817987152,0.1425364453961456,0.10099659528907923
0.18324612419700215,0.11667361884368309,0.10889197002141328,0.24756614561027837,0.14261077087794433,0.10104436830835117
0.18332231263383297,0.11674128479657388,0.10894871520342612,0.2476589079229122,0.14268346895074946,0.10109291220556745
0.18339963597430406,0.11680865096359742,0.10900543897216274,0.24775295503211991,0.1427566381156317,0.10114224839400428
0.18347796573875802,0.11687802997858672,0.10906149892933618,0.24784837259100642,0.14283115631691648,0.10119115631691648
